Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Red Group Center X, Red Group Center Y, Red Group Proximity Min, Red Group Proximity Max, Red Group Search Radius, Red Group Mode, Red Group Number of Active Units, Red Group Unit Names,  , Target ID: T1 Priority, Target ID: T1 True Identity, Target ID: T1 Mark Status, Target ID: T1 Marked Identity, Target ID: T1 Score Generated, Target ID: T1 Location X, Target ID: T1 Location Y, Target ID: T1 Detection, Target ID: T1 Interception, Target ID: T2 Priority, Target ID: T2 True Identity, Target ID: T2 Mark Status, Target ID: T2 Marked Identity, Target ID: T2 Score Generated, Target ID: T2 Location X, Target ID: T2 Location Y, Target ID: T2 Detection, Target ID: T2 Interception, Target ID: T3 Priority, Target ID: T3 True Identity, Target ID: T3 Mark Status, Target ID: T3 Marked Identity, Target ID: T3 Score Generated, Target ID: T3 Location X, Target ID: T3 Location Y, Target ID: T3 Detection, Target ID: T3 Interception, Target ID: T4 Priority, Target ID: T4 True Identity, Target ID: T4 Mark Status, Target ID: T4 Marked Identity, Target ID: T4 Score Generated, Target ID: T4 Location X, Target ID: T4 Location Y, Target ID: T4 Detection, Target ID: T4 Interception,  , Unit ID: R1 Group, Unit ID: R1 Location X, Unit ID: R1 Location Y, Unit ID: R1 Launch Status, Unit ID: R1 Detection Radius, Unit ID: R1 Target Detection Status, Unit ID: R1 Speed, Unit ID: R1 Price, Unit ID: R2 Group, Unit ID: R2 Location X, Unit ID: R2 Location Y, Unit ID: R2 Launch Status, Unit ID: R2 Detection Radius, Unit ID: R2 Target Detection Status, Unit ID: R2 Speed, Unit ID: R2 Price, Unit ID: R3 Group, Unit ID: R3 Location X, Unit ID: R3 Location Y, Unit ID: R3 Launch Status, Unit ID: R3 Detection Radius, Unit ID: R3 Target Detection Status, Unit ID: R3 Speed, Unit ID: R3 Price, Unit ID: R4 Group, Unit ID: R4 Location X, Unit ID: R4 Location Y, Unit ID: R4 Launch Status, Unit ID: R4 Detection Radius, Unit ID: R4 Target Detection Status, Unit ID: R4 Speed, Unit ID: R4 Price, Unit ID: R5 Group, Unit ID: R5 Location X, Unit ID: R5 Location Y, Unit ID: R5 Launch Status, Unit ID: R5 Detection Radius, Unit ID: R5 Target Detection Status, Unit ID: R5 Speed, Unit ID: R5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
18:00:08, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 181,276, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 399,409, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 206,406, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 132,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 112,424, Undetected, Unintercepted, , Red, 181, 276, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1429, 347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:08, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 181,276, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 399,409, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 206,406, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 132,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 112,424, Undetected, Unintercepted, , Red, 181, 276, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1470, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 175,271, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 399,410, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 206,406, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 131,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 113,426, Undetected, Unintercepted, , Red, 175, 271, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1486, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 175,271, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 399,410, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 206,406, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 131,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 113,426, Undetected, Unintercepted, , Red, 175, 271, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1491, 395, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 169,266, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 398,410, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 207,407, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 130,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 114,428, Undetected, Unintercepted, , Red, 169, 266, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1489, 427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 169,266, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 398,411, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 207,407, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 129,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 115,430, Undetected, Unintercepted, , Red, 169, 266, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1486, 440, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 162,260, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 398,411, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 207,407, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 129,194, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 115,430, Undetected, Unintercepted, , Red, 162, 260, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 162,260, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 398,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 208,408, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 127,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 116,432, Undetected, Unintercepted, , Red, 162, 260, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 154,253, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 398,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 208,408, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 127,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 116,432, Undetected, Unintercepted, , Red, 154, 253, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 145,245, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 397,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 208,408, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 126,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 117,434, Undetected, Unintercepted, , Red, 145, 245, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:09, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 145,245, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 397,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 208,408, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 126,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 117,434, Undetected, Unintercepted, , Red, 145, 245, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 136,237, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 397,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 209,409, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 125,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 118,436, Undetected, Unintercepted, , Red, 136, 237, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 136,237, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 397,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 209,409, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 125,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 118,436, Undetected, Unintercepted, , Red, 136, 237, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 126,228, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 396,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 209,409, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 124,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 119,438, Undetected, Unintercepted, , Red, 126, 228, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 126,228, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 396,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 209,409, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 124,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 119,438, Undetected, Unintercepted, , Red, 126, 228, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 116,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 396,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 210,410, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 123,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 120,440, Undetected, Unintercepted, , Red, 116, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 116,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 210,410, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 122,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 120,440, Undetected, Unintercepted, , Red, 116, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 210,410, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 122,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 121,442, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,415, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 211,411, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 121,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 122,444, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:10, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,415, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 211,411, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 121,193, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 122,444, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,416, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 211,411, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 119,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 123,446, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 0,  $10,  ,  , 110,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 395,416, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 211,411, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 119,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 123,446, Undetected, Unintercepted, , Red, 110, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 110,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 394,416, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 212,412, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 118,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 124,448, Undetected, Unintercepted, , Red, 110, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 112,222, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 394,416, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 212,412, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 118,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 124,448, Undetected, Unintercepted, , Red, 112, 222, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 112,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 394,417, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 212,412, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 117,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 125,450, Undetected, Unintercepted, , Red, 112, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 112,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 394,417, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 212,412, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 117,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 125,450, Undetected, Unintercepted, , Red, 112, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 393,417, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 213,413, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 116,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 126,452, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
18:00:11, Demo, 24, 4, 1, 9, 1.0,  $10,  ,  , 109,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 393,417, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 213,413, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,1.0, 116,192, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 126,452, Undetected, Unintercepted, , Red, 109, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1482, 447, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
