Timestamp, Scenario Name, Participant Number, Number of Targets, Number of Active Units, Number of In-Active Units, Score, Resource Pool,  , Red Group Center X, Red Group Center Y, Red Group Proximity Min, Red Group Proximity Max, Red Group Search Radius, Red Group Mode, Red Group Number of Active Units, Red Group Unit Names,  , Target ID: T1 Priority, Target ID: T1 True Identity, Target ID: T1 Mark Status, Target ID: T1 Marked Identity, Target ID: T1 Score Generated, Target ID: T1 Location X, Target ID: T1 Location Y, Target ID: T1 Detection, Target ID: T1 Interception, Target ID: T2 Priority, Target ID: T2 True Identity, Target ID: T2 Mark Status, Target ID: T2 Marked Identity, Target ID: T2 Score Generated, Target ID: T2 Location X, Target ID: T2 Location Y, Target ID: T2 Detection, Target ID: T2 Interception, Target ID: T3 Priority, Target ID: T3 True Identity, Target ID: T3 Mark Status, Target ID: T3 Marked Identity, Target ID: T3 Score Generated, Target ID: T3 Location X, Target ID: T3 Location Y, Target ID: T3 Detection, Target ID: T3 Interception, Target ID: T4 Priority, Target ID: T4 True Identity, Target ID: T4 Mark Status, Target ID: T4 Marked Identity, Target ID: T4 Score Generated, Target ID: T4 Location X, Target ID: T4 Location Y, Target ID: T4 Detection, Target ID: T4 Interception,  , Unit ID: R1 Group, Unit ID: R1 Location X, Unit ID: R1 Location Y, Unit ID: R1 Launch Status, Unit ID: R1 Detection Radius, Unit ID: R1 Target Detection Status, Unit ID: R1 Speed, Unit ID: R1 Price, Unit ID: R2 Group, Unit ID: R2 Location X, Unit ID: R2 Location Y, Unit ID: R2 Launch Status, Unit ID: R2 Detection Radius, Unit ID: R2 Target Detection Status, Unit ID: R2 Speed, Unit ID: R2 Price, Unit ID: R3 Group, Unit ID: R3 Location X, Unit ID: R3 Location Y, Unit ID: R3 Launch Status, Unit ID: R3 Detection Radius, Unit ID: R3 Target Detection Status, Unit ID: R3 Speed, Unit ID: R3 Price, Unit ID: R4 Group, Unit ID: R4 Location X, Unit ID: R4 Location Y, Unit ID: R4 Launch Status, Unit ID: R4 Detection Radius, Unit ID: R4 Target Detection Status, Unit ID: R4 Speed, Unit ID: R4 Price, Unit ID: R5 Group, Unit ID: R5 Location X, Unit ID: R5 Location Y, Unit ID: R5 Launch Status, Unit ID: R5 Detection Radius, Unit ID: R5 Target Detection Status, Unit ID: R5 Speed, Unit ID: R5 Price, Mouse Position X, Mouse Position Y, Launch Button, Briefing Button, Briefing Close Button, Status Button, Status Close Button, Overlay Button, View Target Button, Target Detection Submit Button,  Target Detection Detection Close Button, Red Unit to Blue Unit Switch Button, Blue Unit to Red Unit Switch Button, Blue Group Auto Mode Button, Blue Group Button, Blue Group Seek Button, Blue Group Track Button, Red Group Auto Mode, Red Group Button, Red Group Seek Button, Red Group Track Button
11:45:29, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 169,266, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 409,409, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,411, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 164,228, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 79,393, Undetected, Unintercepted, , Red, 169, 266, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1639, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:29, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 162,260, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 409,409, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,412, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 165,230, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 77,392, Undetected, Unintercepted, , Red, 162, 260, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1639, 142, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:29, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 162,260, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 410,410, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,413, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 166,232, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 75,391, Undetected, Unintercepted, , Red, 162, 260, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1640, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 154,253, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 410,410, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,413, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 166,232, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 75,391, Undetected, Unintercepted, , Red, 154, 253, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1652, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 154,253, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 411,411, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 167,234, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 73,390, Undetected, Unintercepted, , Red, 154, 253, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1652, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 145,245, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 411,411, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,414, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 167,234, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 73,390, Undetected, Unintercepted, , Red, 145, 245, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1651, 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 145,245, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 412,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,415, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 168,236, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 71,389, Undetected, Unintercepted, , Red, 145, 245, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 136,237, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 412,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,415, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 168,236, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 71,389, Undetected, Unintercepted, , Red, 136, 237, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 136,237, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 412,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 169,238, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 69,388, Undetected, Unintercepted, , Red, 126, 228, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 126,228, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 412,412, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,416, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 169,238, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 69,388, Undetected, Unintercepted, , Red, 126, 228, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 116,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 413,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,417, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 170,240, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 68,388, Undetected, Unintercepted, , Red, 116, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:30, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 116,219, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 413,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,417, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 170,240, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 68,388, Undetected, Unintercepted, , Red, 116, 219, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 413,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,418, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 171,242, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 67,388, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 413,413, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,418, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 171,242, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 67,388, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 414,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,419, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 172,244, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 65,387, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 113,218, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 414,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 173,246, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 64,387, Undetected, Unintercepted, , Red, 113, 218, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 110,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 414,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 199,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 173,246, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 64,387, Undetected, Unintercepted, , Red, 110, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11:45:31, Demo, 1, 4, 1, 9, 0,  $10,  ,  , 110,221, 28.00, 100.00, 100.00, Not Tracking, 1, R1 ,  , HIGH,TRUE, N/A, N/A,0.0, 414,414, Undetected, Unintercepted, HIGH,HIGH, N/A, N/A,0.0, 198,420, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 174,248, Undetected, Unintercepted, LOW,HIGH, N/A, N/A,0.0, 62,386, Undetected, Unintercepted, , Red, 110, 221, ACTIVE, 125.0, T3, 2,$5, Red, 140, 260, INACTIVE, 50.0, N/A, 0,$5, Red, 200, 300, INACTIVE, 100.0, N/A, 0,$5, Red, 180, 280, INACTIVE, 50.0, N/A, 0,$5, Red, 190, 200, INACTIVE, 50.0, N/A, 0,$5, 1635, 139, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
